Experiment Name,Model,Window,Eval Date,Num Samples,TN_@k=50,FP_@k=50,FN_@k=50,TP_@k=50,TN_@k=60,FP_@k=60,FN_@k=60,TP_@k=60,TN_@p>=0.5,FP_@p>=0.5,FN_@p>=0.5,TP_@p>=0.5,TN_@p>=0.6,FP_@p>=0.6,FN_@p>=0.6,TP_@p>=0.6,precision_@k=50,precision_@k=60,precision_@p>=0.5,precision_@p>=0.6,recall_@k=50,recall_@k=60,recall_@p>=0.5,recall_@p>=0.6,accuracy_@k=50,accuracy_@k=60,accuracy_@p>=0.5,accuracy_@p>=0.6,balanced_acc_@k=50,balanced_acc_@k=60,balanced_acc_@p>=0.5,balanced_acc_@p>=0.6,f1_score_@k=50,f1_score_@k=60,f1_score_@p>=0.5,f1_score_@p>=0.6,log_loss,roc_auc_score,brier_score_loss,Prediction Source,Referral Source,Result Output,Start Time,End Time,Total Time
Version 1.0,sgmm,201706-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,433.00000,60.00000, 1.00000, 0.00000,443.00000,50.00000, 1.00000, 0.00000,433.00000,60.00000, 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89676, 0.87652, 0.89676, 0.87652, 0.44929, 0.43915, 0.44929, 0.43915, 0.00000, 0.00000, 0.00000, 0.00000, 1.01731, 0.76268, 0.33273,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.474206-04:00,2020-06-15 00:31:46.487171-04:00,0 days 00:00:00.012965000
Version 1.0,sgmm,201709-201803,201709,494,443.00000,50.00000, 1.00000, 0.00000,433.00000,60.00000, 1.00000, 0.00000,443.00000,50.00000, 1.00000, 0.00000,433.00000,60.00000, 1.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89676, 0.87652, 0.89676, 0.87652, 0.44929, 0.43915, 0.44929, 0.43915, 0.00000, 0.00000, 0.00000, 0.00000, 1.01731, 0.76268, 0.33273,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.488168-04:00,2020-06-15 00:31:46.501157-04:00,0 days 00:00:00.012989000
Version 1.0,lin_reg,201707-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.97385, 0.00000, 0.32229,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.811548-04:00,2020-06-15 00:31:46.849719-04:00,0 days 00:00:00.038171000
Version 1.0,lin_reg,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.97385, 0.00000, 0.32229,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.852739-04:00,2020-06-15 00:31:46.864708-04:00,0 days 00:00:00.011969000
Version 1.0,rand_forest,201707-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.98923, 0.00000, 0.33248,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.865697-04:00,2020-06-15 00:31:46.879641-04:00,0 days 00:00:00.013944000
Version 1.0,rand_forest,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.98923, 0.00000, 0.33248,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.880638-04:00,2020-06-15 00:31:46.893628-04:00,0 days 00:00:00.012990000
Version 1.0,xg_boost,201707-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.97613, 0.00000, 0.32795,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.894612-04:00,2020-06-15 00:31:46.907568-04:00,0 days 00:00:00.012956000
Version 1.0,xg_boost,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.97613, 0.00000, 0.32795,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.908588-04:00,2020-06-15 00:31:46.923523-04:00,0 days 00:00:00.014935000
Version 1.0,sgmm,201707-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.98860, 0.00000, 0.33089,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.923523-04:00,2020-06-15 00:31:46.938482-04:00,0 days 00:00:00.014959000
Version 1.0,sgmm,201710-201804,201710,493,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000,443.00000,50.00000, 0.00000, 0.00000,433.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.89858, 0.87830, 0.00000, 0.00000, 0.00000, 0.00000, 0.98860, 0.00000, 0.33089,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:46.939478-04:00,2020-06-15 00:31:46.952449-04:00,0 days 00:00:00.012971000
Version 1.0,lin_reg,201708-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 0.92696, 0.00000, 0.31789,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.280918-04:00,2020-06-15 00:31:47.321786-04:00,0 days 00:00:00.040868000
Version 1.0,lin_reg,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 0.92696, 0.00000, 0.31789,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.324803-04:00,2020-06-15 00:31:47.338738-04:00,0 days 00:00:00.013935000
Version 1.0,rand_forest,201708-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 1.01762, 0.00000, 0.33770,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.338738-04:00,2020-06-15 00:31:47.352706-04:00,0 days 00:00:00.013968000
Version 1.0,rand_forest,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 1.01762, 0.00000, 0.33770,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.353699-04:00,2020-06-15 00:31:47.366665-04:00,0 days 00:00:00.012966000
Version 1.0,xg_boost,201708-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 0.99060, 0.00000, 0.33110,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.366665-04:00,2020-06-15 00:31:47.380641-04:00,0 days 00:00:00.013976000
Version 1.0,xg_boost,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 0.99060, 0.00000, 0.33110,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.381625-04:00,2020-06-15 00:31:47.394590-04:00,0 days 00:00:00.012965000
Version 1.0,sgmm,201708-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 1.11073, 0.00000, 0.36647,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.395587-04:00,2020-06-15 00:31:47.407576-04:00,0 days 00:00:00.011989000
Version 1.0,sgmm,201711-201805,201711,496,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000,446.00000,50.00000, 0.00000, 0.00000,436.00000,60.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.00000, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.89919, 0.87903, 0.00000, 0.00000, 0.00000, 0.00000, 1.11073, 0.00000, 0.36647,./data/simulated_prediction_data/predictions2.csv,./data/simulated_prediction_data/referrals.csv,./results/results.csv,2020-06-15 00:31:47.408552-04:00,2020-06-15 00:31:47.420520-04:00,0 days 00:00:00.011968000
